98532_at	2	"(2,3)"	CDK2 (cyclin-dependent kinase 2)-associated protein 1	[RNAi:dppa4(0.134574)(0.041362)(-0.23848)(-0.188488)(0.075065)(0.053298)(0.160345)(0.284481)][RNAi:oct4(-1.039641)(-1.164219)(-1.176323)(-1.046097)(-0.920821)(-1.097884)(-1.2198)(-1.231371)]98532_at;	201938_at	CDK2-associated protein 1
96099_at	2	"(2,3)"	"casein kinase 2, beta polypeptide"	[wnt receptor]96099_at;	201390_s_at	"casein kinase 2, beta polypeptide"
104097_at	2	"(2,3)"	budding uninhibited by benzimidazoles 1 homolog (S. cerevisiae)	[ES][TF:oct4][TF:sox2][RNAi:dppa4(-0.404906)(0.543251)(0.485165)(0.270835)(0.133284)(0.273748)(0.019081)(-0.180312)][RNAi:tcl1(-0.372121)(-0.133451)(-0.167022)(-0.017714)(-0.1411)(-0.05136)(-0.325157)(-0.655024)][RNAi:esrrb(-0.294583)(0.0907)(-0.43757)(-0.041905)(0.085859)(-0.050721)(-0.32724)(-0.767064)][RNAi:oct4(-1.258593)(100)(100)(100)(100)(100)(100)(-1.005788)]104097_at;	209642_at	BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)
102302_at	2	"(2,3)"	"branched chain ketoacid dehydrogenase E1, beta polypeptide"	[RNAi:nanog(0.034362)(-0.031654)(0.05563)(-0.193614)(-0.060849)(100)(-0.369739)(-0.239692)]102302_at;	210653_s_at	"branched chain keto acid dehydrogenase E1, beta polypeptide (maple syrup urine disease)"
92639_at	2	"(2,3)"	aurora kinase A	[TF:nanog]92639_at;	208079_s_at	aurora kinase A
160122_at	2	"(2,3)"	asparaginase like 1	[ES][TF:oct4]160122_at;	218857_s_at	asparaginase like 1
103389_at	2	"(2,3)"	aminoadipate-semialdehyde synthase	[RNAi:tbx3(0.135569)(0.357707)(0.37068)(0.327369)(0.164552)(0.270153)(0.085442)(0.044164)]103389_at;	210852_s_at	aminoadipate-semialdehyde synthase
95738_at	2	"(2,3)"	"aldehyde dehydrogenase 18 family, member A1"	[RNAi:sox2(-0.072793)(100)(100)(100)(-0.499003)(100)(-0.408476)(-0.260947)][RNAi:nanog(-0.177759)(100)(-0.267591)(-0.254868)(100)(0.575408)(100)(-0.26545)]95738_at;	217791_s_at	"aldehyde dehydrogenase 18 family, member A1"
95148_at	2	"(2,3)"	adenylate kinase 2	[TF:nanog]95148_at;	212175_s_at	adenylate kinase 2
103386_at	2	"(2,3)"	acyl-CoA thioesterase 8	[RNAi:esrrb(-0.038704)(-0.236867)(-0.202498)(-0.177765)(-0.247814)(-0.333657)(-0.332065)(-0.243212)]103386_at;	204212_at	acyl-CoA thioesterase 8
100539_at	2	"(2,3)"	acyl-CoA thioesterase 7	[TF:rnf2]100539_at;	208002_s_at	acyl-CoA thioesterase 7
92375_at	2	"(2,3)"	activating signal cointegrator 1 complex subunit 1	[TF Goterm][RNAi:nanog(-0.010788)(0.059885)(0.048816)(-0.070095)(100)(0.489772)(100)(-0.304935)]92375_at;	219336_s_at	activating signal cointegrator 1 complex subunit 1
100143_at	1	"(2,4)"	zyxin	[TF:h3k27]100143_at;	215706_x_at	zyxin
160331_at	1	"(2,4)"	Vzinc finger and BTB domain containing 7B	[TF:h3k27][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)]160331_at;	205853_at	zinc finger and BTB domain containing 7B
98375_at	1	"(2,4)"	vasoactive intestinal peptide receptor 2	[TF:h3k27]98375_at;	211598_x_at	vasoactive intestinal peptide receptor 2 /// vasoactive intestinal peptide receptor 2
100971_at	1	"(2,4)"	TEA domain family member 3	[TF Goterm][TF:h3k27]100971_at;	209454_s_at	TEA domain family member 3
103910_at	1	"(2,4)"	"TAF10 RNA polymerase II, TATA box binding protein (TBP)-associated factor"	[TF Goterm]103910_at;	200055_at	"TAF10 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 30kDa /// TAF10 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 30kDa"
100676_at	1	"(2,4)"	synaptojanin 2	[TF:h3k27]100676_at;	212828_at	synaptojanin 2
103668_at	1	"(2,4)"	suppressor of Ty 6 homolog (S. cerevisiae)	[TF:oct4][TF:nanog]103668_at;	208420_x_at	suppressor of Ty 6 homolog (S. cerevisiae)
160390_at	1	"(2,4)"	stromal cell derived factor 4	[TF:phc1]160390_at;	217855_x_at	stromal cell derived factor 4
98322_at	1	"(2,4)"	"solute carrier family 22 (organic cation transporter), member 5"	[TF:h3k27]98322_at;	205074_at	"solute carrier family 22 (organic cation transporter), member 5"
94147_at	1	"(2,4)"	"serine (or cysteine) peptidase inhibitor, clade E, member 1"	[TGF GenMAPP][RNAi:tcl1(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:tbx3(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:esrrb(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:sox2(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(100)(100)(100)(100)(100)(100)(100)(100)]94147_at;	202627_s_at	"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1"
100003_at	1	"(2,4)"	"ryanodine receptor 1, skeletal muscle"	[ES][TF:oct4]100003_at;	205485_at	ryanodine receptor 1 (skeletal)
99388_at	1	"(2,4)"	Rous sarcoma oncogene	[TF:nanog]99388_at;	213324_at	v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)
102312_r_at	1	"(2,4)"	RIKEN cDNA 1500034J01 gene	[TF:h3k27]102312_r_at;	218260_at	DDA1
98149_s_at	1	"(2,4)"	RIKEN cDNA 1110033J19 gene	[TF:suz12][TF:rnf2]98149_s_at;	201909_at	"ribosomal protein S4, Y-linked 1"
92647_at	1	"(2,4)"	retinoblastoma binding protein 4	[TF Goterm]92647_at;	217301_x_at	retinoblastoma binding protein 4
104180_at	1	"(2,4)"	RAS-related C3 botulinum substrate 3	[TF:h3k27]104180_at;	206103_at	"ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)"
103944_at	1	"(2,4)"	RAD51-like 1 (S. cerevisiae)	[TF:nanog]103944_at;	210255_at	RAD51-like 1 (S. cerevisiae)
104422_at	1	"(2,4)"	"protein tyrosine phosphatase, receptor type, N"	[Jak_stat]104422_at;	204945_at	"protein tyrosine phosphatase, receptor type, N"
93933_at	1	"(2,4)"	"protein phosphatase 1, regulatory (inhibitor) subunit 3C"	[TF:h3k27]93933_at;	204284_at	"protein phosphatase 1, regulatory (inhibitor) subunit 3C"
97096_at	1	"(2,4)"	"protein kinase, cAMP dependent regulatory, type II alpha"	[TF:h3k27]97096_at;	213052_at	"Protein kinase, cAMP-dependent, regulatory, type II, alpha"
100308_at	1	"(2,4)"	"procollagen, type VIII, alpha 1"	[TF:nanog]100308_at;	214587_at	"collagen, type VIII, alpha 1"
97759_at	1	"(2,4)"	"potassium large conductance calcium-activated channel, subfamily M, alpha member 1"	[TF:suz12][TF:eed][TF:h3k27]97759_at;	221584_s_at	"potassium large conductance calcium-activated channel, subfamily M, alpha member 1"
100607_at	1	"(2,4)"	"phospholipase D family, member 3"	[TF:sox2]100607_at;	201050_at	"phospholipase D family, member 3"
94119_at	1	"(2,4)"	"phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma"	[TF:phc1]94119_at;	212518_at	"phosphatidylinositol-4-phosphate 5-kinase, type I, gamma"
103398_at	1	"(2,4)"	paxillin	[MAPKKK]103398_at;	201087_at	paxillin
97686_r_at	1	"(2,4)"	papillary renal cell carcinoma (translocation-associated)	[TF:phc1]97686_r_at;	208938_at	papillary renal cell carcinoma (translocation-associated)
92626_at	1	"(2,4)"	"neural proliferation, differentiation and control gene 1"	[TF:eed][TF:rnf2][TF:h3k27]92626_at;	218086_at	"neural proliferation, differentiation and control, 1"
92516_at	1	"(2,4)"	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	[MAPKKK]92516_at;	202607_at	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
92276_at	1	"(2,4)"	mitogen-activated protein kinase kinase kinase 6	[MAPKKK]92276_at;	219278_at	mitogen-activated protein kinase kinase kinase 6
101561_at	1	"(2,4)"	metallothionein 2	[RNAi:sox2(0.010996)(0.280735)(0.426644)(0.335074)(0.385785)(0.264925)(0.033964)(0.168082)][RNAi:nanog(0.149765)(0.319609)(0.467631)(0.451066)(0.496276)(100)(0.36099)(0.398381)]101561_at;	212185_x_at	metallothionein 2A
99957_at	1	"(2,4)"	matrix metallopeptidase 9	[TF:suz12][TF:eed][TF:phc1][TF:h3k27][RNAi:sox2(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(100)(100)(100)(100)(100)(100)(100)(100)]99957_at;	203936_s_at	"matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)"
102089_at	1	"(2,4)"	matrilin 3	[TF:h3k27]102089_at;	206091_at	matrilin 3
100759_at	1	"(2,4)"	"mannose receptor, C type 2"	[cell surface][TF:suz12][TF:eed][TF:rnf2][TF:h3k27]100759_at;	37408_at	"mannose receptor, C type 2"
103806_at	1	"(2,4)"	low density lipoprotein receptor-related protein 5	[wnt receptor]103806_at;	209468_at	low density lipoprotein receptor-related protein 5
94561_at	1	"(2,4)"	LIM domain and actin binding 1	[TF:sox2][TF:nanog][TF:nanog][RNAi:tbx3(100)(100)(100)(100)(0.383854)(100)(100)(0.358561)][RNAi:nanog(100)(100)(100)(100)(100)(100)(100)(-0.059593)]94561_at;	217892_s_at	LIM domain and actin binding 1
98060_at	1	"(2,4)"	lamin A	[TF:h3k27]98060_at;	203411_s_at	lamin A/C
103305_at	1	"(2,4)"	integrin beta 4	[ES][TF:h3k27]103305_at;	204990_s_at	"integrin, beta 4"
161407_i_at	1	"(2,4)"	inositol polyphosphate-1-phosphatase	[TF:h3k27]161407_i_at;	202794_at	inositol polyphosphate-1-phosphatase
94266_at	1	"(2,4)"	host cell factor C1 regulator 1 (XPO1-dependent)	[TF:phc1][RNAi:sox2(0.029436)(0.186413)(0.299453)(0.360933)(0.408284)(0.30963)(0.068164)(0.283537)]94266_at;	45714_at	host cell factor C1 regulator 1 (XPO1 dependent)
95311_at	1	"(2,4)"	HLA-B associated transcript 2	[TF:oct4]95311_at;	212081_x_at	HLA-B associated transcript 2
101654_at	1	"(2,4)"	"histone 1, H2bb"	[TF:suz12][TF:rnf2]101654_at;	208547_at	"histone 1, H2bb"
94394_at	1	"(2,4)"	"Harvey rat sarcoma oncogene, subgroup R"	[MAPK geneMAPP][RNAi:nanog(-0.146657)(-0.085029)(-0.047535)(-0.104969)(-0.212591)(-0.525475)(-0.504213)(-0.285284)]94394_at;	212647_at	related RAS viral (r-ras) oncogene homolog
93484_at	1	"(2,4)"	GRAM domain containing 3	[TF:oct4][TF:nanog][TF:nanog]93484_at;	218706_s_at	GRAM domain containing 3
162502_f_at	1	"(2,4)"	"glycoprotein hormones, alpha subunit"	[TF:nanog][TF:nanog][TF:nanog]162502_f_at;	204637_at	"glycoprotein hormones, alpha polypeptide"
95722_at	1	"(2,4)"	glutaredoxin	[TF:nanog][RNAi:sox2(0.436727)(100)(0.469824)(0.157277)(0.186225)(0.017823)(0.122109)(0.126681)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(0.496079)(100)(0.613583)(0.450753)(0.504219)(100)(0.145528)(0.108282)]95722_at;	206662_at	glutaredoxin (thioltransferase)
101294_g_at	1	"(2,4)"	glucose-6-phosphate dehydrogenase 2	[TF:sox2][TF:nanog][TF:nanog]101294_g_at;	202275_at	glucose-6-phosphate dehydrogenase
99844_at	1	"(2,4)"	frizzled homolog 9 (Drosophila)	[wnt receptor][Wnt genmapp]99844_at;	207639_at	frizzled homolog 9 (Drosophila)
92416_at	1	"(2,4)"	frequenin homolog (Drosophila)	[TF:h3k27]92416_at;	218266_s_at	frequenin homolog (Drosophila)
100346_at	1	"(2,4)"	fibroblast growth factor 9	[TF:suz12][TF:eed][TF:phc1][TF:rnf2][TF:h3k27]100346_at;	206404_at	fibroblast growth factor 9 (glia-activating factor)
100494_at	1	"(2,4)"	fibroblast growth factor 1	[TF:sox2]100494_at;	208240_s_at	fibroblast growth factor 1 (acidic)
103997_at	1	"(2,4)"	erythropoietin receptor	[TF:h3k27]103997_at;	396_f_at	erythropoietin receptor
101842_g_at	1	"(2,4)"	epidermal growth factor receptor	[vegf][TF:suz12][TF:eed][TF:h3k27]101842_g_at;	201984_s_at	"epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)"
99887_at	1	"(2,4)"	ephrin A5	[TF:suz12][TF:eed][TF:phc1][TF:rnf2][TF:h3k27][TF:oct4][TF:sox2][TF:nanog]99887_at;	207301_at	ephrin-A5
100134_at	1	"(2,4)"	endoglin	[ES][TGF GenMAPP][RNAi:nanog(-0.250826)(100)(-0.063809)(-0.125484)(100)(100)(100)(100)]100134_at;	201809_s_at	endoglin (Osler-Rendu-Weber syndrome 1)
104466_at	1	"(2,4)"	"DNA segment, Chr 4, Wayne State University 114, expressed"	[RNAi:mm_343880(100)(100)(100)(100)(100)(100)(-0.052929)][RNAi:esrrb(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:sox2(100)(100)(100)(100)(100)(100)(100)(100)]104466_at;	48659_at	invasion inhibitory protein 45
98873_at	1	"(2,4)"	distal-less homeobox 4	[TF Goterm][TF:suz12][TF:eed][TF:phc1][TF:rnf2][TF:h3k27]98873_at;	210259_s_at	distal-less homeobox 4
96818_at	1	"(2,4)"	deltex 2 homolog (Drosophila)	[Notch]96818_at;	215732_s_at	deltex homolog 2 (Drosophila)
102566_at	1	"(2,4)"	deleted in colorectal carcinoma	[TF:suz12][TF:phc1][TF:h3k27]102566_at;	206939_at	deleted in colorectal carcinoma
103704_at	1	"(2,4)"	DDHD domain containing 2	[RNAi:tcl1(-0.224212)(-0.074148)(0.011751)(-0.057091)(-0.489977)(-0.438184)(-0.148908)(-0.463241)]103704_at;	212690_at	DDHD domain containing 2
99169_at	1	"(2,4)"	coactivator-associated arginine methyltransferase 1	[TF Goterm][TF:oct4]99169_at;	212512_s_at	coactivator-associated arginine methyltransferase 1
99942_s_at	1	"(2,4)"	calponin 1	[TF:h3k27][RNAi:mm_343880(100)(100)(100)(100)(100)(100)(100)][RNAi:esrrb(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:sox2(100)(100)(100)(100)(100)(100)(100)(100)]99942_s_at;	203951_at	"calponin 1, basic, smooth muscle"
100610_at	1	"(2,4)"	"calpain, small subunit 1"	[TF:nanog]100610_at;	200001_at	"calpain, small subunit 1 /// calpain, small subunit 1"
103516_at	1	"(2,4)"	cadherin EGF LAG seven-pass G-type receptor 1	[RNAi:esrrb(-0.166709)(-0.006094)(-0.109862)(-0.217813)(100)(100)(-0.205502)(-0.197666)][RNAi:nanog(-0.038349)(100)(-0.090128)(-0.048709)(-0.222212)(1.682969)(100)(100)]103516_at;	41660_at	"cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila)"
98387_at	1	"(2,4)"	"bradykinin receptor, beta 2"	[TF:suz12][TF:h3k27]98387_at;	205870_at	bradykinin receptor B2
97418_at	1	"(2,4)"	betaine-homocysteine methyltransferase 2	[TF:rnf2][TF:h3k27]97418_at;	219902_at	betaine-homocysteine methyltransferase 2
93287_at	1	"(2,4)"	Bcl2-interacting killer	[TF:h3k27]93287_at;	205780_at	BCL2-interacting killer (apoptosis-inducing)
102943_at	1	"(2,4)"	autophagy-related 7 (yeast)	[TF:suz12][TF:eed][TF:h3k27]102943_at;	218673_s_at	ATG7 autophagy related 7 homolog (S. cerevisiae)
98758_at	1	"(2,4)"	arachidonate 15-lipoxygenase	[TF:suz12][TF:h3k27]98758_at;	207328_at	arachidonate 15-lipoxygenase
101170_at	1	"(2,4)"	5-hydroxytryptamine (serotonin) receptor 1F	[TF:suz12][TF:h3k27]101170_at;	221458_at	5-hydroxytryptamine (serotonin) receptor 1F
102286_at	1	"(2,5)"	v-raf murine sarcoma 3611 viral oncogene homolog	[MAPK geneMAPP]102286_at;	201895_at	v-raf murine sarcoma 3611 viral oncogene homolog
96771_at	1	"(2,5)"	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)	[RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(0.004128)(0.173522)(0.313313)(0.573643)(0.370227)(100)(0.143276)(0.120905)]96771_at;	202454_s_at	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)
94885_at	1	"(2,5)"	unc-84 homolog A (C. elegans)	[TF:sox2]94885_at;	212074_at	unc-84 homolog A (C. elegans)
103514_at	1	"(2,5)"	"tumor necrosis factor receptor superfamily, member 21"	[TF:h3k27]103514_at;	218856_at	"tumor necrosis factor receptor superfamily, member 21"
102308_at	1	"(2,5)"	tubby-like protein 3	[RNAi:nanog(0.11293)(0.113823)(0.055924)(0.00992)(-0.045393)(100)(-0.459507)(-0.396762)]102308_at;	205854_at	tubby like protein 3
93071_at	1	"(2,5)"	tripartite motif protein 28	[TF Goterm]93071_at;	200990_at	tripartite motif-containing 28
104154_at	1	"(2,5)"	transformation related protein 53	[ES][TF Goterm][TF:oct4]104154_at;	201746_at	tumor protein p53 (Li-Fraumeni syndrome)
93789_s_at	1	"(2,5)"	"transcriptional regulator, SIN3B (yeast)"	[TF Goterm]93789_s_at;	209352_s_at	"SIN3 homolog B, transcription regulator (yeast)"
162159_i_at	1	"(2,5)"	transcription factor 2	[TF Goterm][TF:suz12][TF:rnf2]162159_i_at;	205313_at	"transcription factor 2, hepatic; LF-B3; variant hepatic nuclear factor"
93698_at	1	"(2,5)"	SRY-box containing gene 13	[TF Goterm][TF:h3k27][TF:sox2][TF:sox2][TF:nanog][RNAi:sox2(100)(100)(100)(100)(100)(-0.165828)(100)(100)]93698_at;	209736_at	SRY (sex determining region Y)-box 13
93618_at	1	"(2,5)"	spectrin beta 3	[TF:h3k27]93618_at;	205155_s_at	"spectrin, beta, non-erythrocytic 2"
93440_at	1	"(2,5)"	SEC22 vesicle trafficking protein homolog B (S. cerevisiae)	[TF:sox2]93440_at;	214257_s_at	SEC22 vesicle trafficking protein homolog B (S. cerevisiae)
95665_at	1	"(2,5)"	SEC14-like 1 (S. cerevisiae)	[RNAi:mm_343880(-0.16931)(-0.076625)(-0.039108)(-0.192101)(-0.211911)(-0.33629)(-0.332872)][RNAi:nanog(-0.43735)(-0.371177)(-0.353691)(-0.308266)(-0.448016)(100)(-0.24025)(-0.419354)]95665_at;	202084_s_at	SEC14-like 1 (S. cerevisiae)
101057_at	1	"(2,5)"	RIKEN cDNA A430005L14 gene	[TF:nanog][TF:nanog][TF:nanog][TF:nanog]101057_at;	222000_at	chromosome 1 open reading frame 174
99343_at	1	"(2,5)"	RIKEN cDNA 4932441K18 gene	[TF Goterm]99343_at;	219969_at	chromosome X open reading frame 15
96493_at	1	"(2,5)"	RIKEN cDNA 2810002I04 gene	[TF:h3k27]96493_at;	212299_at	NIMA (never in mitosis gene a)- related kinase 9
93322_at	1	"(2,5)"	PTEN induced putative kinase 1	[Jak_stat][vegf][TGF kegg][Hedgehog][Wnt kegg]93322_at;	209019_s_at	PTEN induced putative kinase 1
94929_at	1	"(2,5)"	"protein tyrosine phosphatase, non-receptor type 1"	[Jak_stat]94929_at;	202716_at	"protein tyrosine phosphatase, non-receptor type 1"
102652_at	1	"(2,5)"	"POU domain, class 3, transcription factor 1"	[TF Goterm]102652_at;	208345_s_at	"POU domain, class 3, transcription factor 1"
101358_at	1	"(2,5)"	"phospholipase C, beta 3"	[MAPK geneMAPP][RNAi:nanog(100)(100)(100)(100)(-0.188162)(100)(100)(-0.307063)]101358_at;	213384_x_at	"phospholipase C, beta 3 (phosphatidylinositol-specific)"
96561_at	1	"(2,5)"	"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein"	[TF:oct4][TF:nanog]96561_at;	217527_s_at	"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein"
100712_at	1	"(2,5)"	neuronal PAS domain protein 1	[TF:suz12][TF:h3k27]100712_at;	206699_x_at	neuronal PAS domain protein 1
98341_f_at	1	"(2,5)"	MYB binding protein (P160) 1a	[TF Goterm]98341_f_at;	219098_at	MYB binding protein (P160) 1a
99036_s_at	1	"(2,5)"	mitogen activated protein kinase kinase 7	[MAPK geneMAPP]99036_s_at;	216206_x_at	mitogen-activated protein kinase kinase 7
94940_at	1	"(2,5)"	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)	[TF:sox2][TF:nanog][TF:nanog]94940_at;	218440_at	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)
92216_at	1	"(2,5)"	MAD homolog 7 (Drosophila)	[TGF GenMAPP][TF:oct4][TF:sox2][TF:sox2][TF:nanog][TF:nanog][TF:nanog][TF:nanog]92216_at;	204790_at	"SMAD, mothers against DPP homolog 7 (Drosophila)"
92335_at	1	"(2,5)"	latent transforming growth factor beta binding protein 2	[TF:suz12][TF:eed][TF:h3k27]92335_at;	204682_at	latent transforming growth factor beta binding protein 2
103904_at	1	"(2,5)"	insulin-like growth factor binding protein 6	[TF:suz12][TF:h3k27][RNAi:tcl1(-0.386438)(0.08976)(100)(0.112334)(100)(-0.131435)(-0.07386)(0.18167)][RNAi:sox2(-0.235448)(0.141979)(100)(0.874566)(0.745264)(0.781978)(0.489839)(0.751477)]103904_at;	203851_at	insulin-like growth factor binding protein 6
103085_at	1	"(2,5)"	heme binding protein 1	[RNAi:tbx3(0.060767)(-0.155301)(-0.382365)(-0.475352)(-0.303184)(-0.004713)(-0.275672)(-0.367582)][RNAi:esrrb(0.093073)(-0.167939)(-0.369323)(-0.369779)(-0.206227)(0.072688)(-0.22121)(-0.11522)]103085_at;	218450_at	heme binding protein 1
102714_at	1	"(2,5)"	heat shock protein 1-like	[TF:suz12][TF:eed][TF:phc1][TF:rnf2][TF:h3k27]102714_at;	210189_at	heat shock 70kDa protein 1-like
99981_at	1	"(2,5)"	"guanine nucleotide binding protein, alpha q polypeptide"	[TF:oct4]99981_at;	202615_at	"Guanine nucleotide binding protein (G protein), q polypeptide"
101034_at	1	"(2,5)"	growth factor receptor bound protein 2	[MAPKKK][TF:nanog]101034_at;	215075_s_at	growth factor receptor-bound protein 2
93009_at	1	"(2,5)"	"glutathione S-transferase, mu 2"	[RNAi:sox2(-0.062175)(0.135927)(0.385609)(0.375624)(0.280556)(0.314046)(-0.083571)(-0.029783)][RNAi:oct4(-0.614909)(-0.776395)(-0.566939)(-0.719231)(-0.602383)(-0.551514)(-0.805408)(-0.718524)][RNAi:nanog(0.115209)(0.357369)(0.51772)(0.504837)(0.475892)(-0.560873)(0.184516)(0.09161)]93009_at;	204550_x_at	glutathione S-transferase M1
95095_at	1	"(2,5)"	flotillin 1	[TF:h3k27]95095_at;	208749_x_at	flotillin 1
95637_at	1	"(2,5)"	"filamin, beta"	[RNAi:dppa4(0.073658)(0.075773)(0.620214)(0.374177)(0.414357)(0.22857)(-0.400255)(-0.405482)][RNAi:mm_343880(0.107799)(0.076615)(0.250478)(-0.03985)(0.346874)(0.63575)(0.125659)][RNAi:tcl1(0.262524)(0.200936)(0.466464)(0.30188)(0.286923)(0.558707)(0.009228)(0.077646)][RNAi:tbx3(0.290846)(0.326525)(0.317927)(0.112913)(0.338925)(0.552693)(-0.069992)(-0.118575)][RNAi:esrrb(0.34228)(0.41212)(0.549597)(0.503514)(0.50565)(0.661148)(0.089831)(0.128574)][RNAi:sox2(0.070272)(0.388385)(0.568461)(0.088436)(0.265742)(0.363928)(0.076928)(0.069257)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(0.088472)(0.387359)(0.651027)(0.133572)(0.55055)(100)(-0.023902)(0.178323)]95637_at;	208614_s_at	"filamin B, beta (actin binding protein 278)"
98845_at	1	"(2,5)"	fibroblast growth factor 5	[TF:suz12][TF:eed][TF:phc1][TF:rnf2][TF:h3k27][TF:oct4][TF:nanog]98845_at;	210311_at	fibroblast growth factor 5
104509_at	1	"(2,5)"	cholesterol 25-hydroxylase	[TF:suz12][TF:eed][TF:h3k27]104509_at;	206932_at	cholesterol 25-hydroxylase
104665_g_at	1	"(2,5)"	checkpoint suppressor 1	[TF Goterm][TF:oct4][TF:oct4][TF:sox2][TF:nanog]104665_g_at;	205022_s_at	checkpoint suppressor 1
98499_s_at	1	"(2,5)"	caspase 7	[TF:h3k27]98499_s_at;	207181_s_at	"caspase 7, apoptosis-related cysteine peptidase"
102672_g_at	1	"(2,5)"	cAMP responsive element binding protein 1	[TF Goterm][TF:suz12][TF:eed][TF:phc1][TF:rnf2][TF:h3k27]102672_g_at;	204314_s_at	cAMP responsive element binding protein 1
